symbol,buy_date,sell_date,buy_price,sell_price,pnl_pct,pnl_abs,sell_reason
MCK,2025-04-07,2025-04-21 00:00:00,659.3642578125,679.8035278320312,3.0998450063611815,903.6201275634776,macd_death_cross
EXC,2025-04-08,2025-04-24 00:00:00,42.96097183227539,44.73773956298828,4.135771736378771,573.3807143783561,macd_death_cross
NEM,2025-04-17,2025-04-29 00:00:00,54.37322998046875,52.280426025390625,-3.848960151585394,-133.45810821533223,macd_death_cross
PLTR,2025-04-09,2025-05-06 00:00:00,92.01000213623047,108.86000061035156,18.31322473960266,366.82446678161614,trailing_stop
DPZ,2025-04-25,2025-05-06 00:00:00,479.4576416015625,471.5024719238281,-1.659201770392317,-147.72750091552734,macd_death_cross
ORLY,2025-04-07,2025-05-07 00:00:00,88.92266845703125,91.87266540527344,3.3174858553279583,967.244999389648,macd_death_cross
PPL,2025-04-21,2025-05-07 00:00:00,34.220970153808594,35.20950698852539,2.888687346599899,355.8436043930051,macd_death_cross
KR,2025-04-10,2025-05-08 00:00:00,66.54045867919922,70.3721694946289,5.758467692419881,160.31878051757803,macd_death_cross
ROL,2025-04-11,2025-05-08 00:00:00,54.56748580932617,56.020111083984375,2.662071109037488,49.37473308563244,macd_death_cross
PM,2025-04-16,2025-05-09 00:00:00,154.98822021484375,163.8927001953125,5.745262425831727,598.737233886719,macd_death_cross
ATO,2025-04-21,2025-05-09 00:00:00,153.13388061523438,156.3816375732422,2.1208611346878596,261.24956970214953,macd_death_cross
HII,2025-05-01,2025-05-09 00:00:00,223.31246948242188,227.38645935058594,1.824344998560301,128.49364044189406,macd_death_cross
TTWO,2025-04-11,2025-05-12 00:00:00,212.07000732421875,226.25,6.686467763497772,123.93313598632812,macd_death_cross
NFLX,2025-04-15,2025-05-12 00:00:00,97.62799835205078,111.0,13.696892155597826,56.296126937866234,macd_death_cross
VRSN,2025-04-14,2025-05-13 00:00:00,244.1734619140625,272.5494384765625,11.621236943631082,71.79122070312508,macd_death_cross
ABT,2025-04-16,2025-05-13 00:00:00,127.90090942382812,127.25991821289062,-0.5011623559402795,-52.23437377929804,macd_death_cross
UBER,2025-05-06,2025-05-22 00:00:00,85.83000183105469,88.0,2.528251337121808,93.50522109985332,macd_death_cross
HWM,2025-05-01,2025-05-23 00:00:00,147.6674346923828,164.790283203125,11.595548162946073,816.93110244751,macd_death_cross
BA,2025-05-13,2025-05-23 00:00:00,203.4199981689453,202.36000061035156,-0.5210881762536425,-100.43476867675781,macd_death_cross
COR,2025-05-07,2025-05-28 00:00:00,302.4112548828125,287.68414306640625,-4.869895408526762,-753.8808538818357,macd_death_cross
NRG,2025-05-01,2025-05-29 00:00:00,113.19480895996094,153.19082641601562,35.33379120786538,2489.3521264648434,macd_death_cross
MOS,2025-05-06,2025-05-29 00:00:00,29.54057502746582,34.83750534057617,17.931033191417047,663.1756752014167,macd_death_cross
PODD,2025-05-09,2025-05-30 00:00:00,310.6700134277344,325.0299987792969,4.622263086521804,1025.0157543945315,macd_death_cross
JCI,2025-05-22,2025-06-02 00:00:00,97.27576446533203,99.71932983398438,2.511998113901436,79.39143882751478,macd_death_cross
CEG,2025-05-23,2025-06-04 00:00:00,296.3940124511719,298.43646240234375,0.6890995989699182,76.55102416992122,macd_death_cross
GEV,2025-05-13,2025-06-05 00:00:00,432.3809509277344,483.2492980957031,11.76470588235294,2267.710916748045,macd_death_cross
CIEN,2025-06-04,2025-06-05 00:00:00,83.88999938964844,73.05000305175781,-12.921678885157103,-511.86462707519513,stop_loss
APH,2025-05-30,2025-06-09 00:00:00,89.2978515625,92.30654907226562,3.369283199002636,408.5510348510743,macd_death_cross
AVGO,2025-06-02,2025-06-09 00:00:00,246.7110137939453,242.31661987304688,-1.7811908164621564,-18.983781738281323,macd_death_cross
CVNA,2025-05-14,2025-06-10 00:00:00,305.5199890136719,338.5,10.794714641356014,692.2504306030278,macd_death_cross
GE,2025-05-15,2025-06-10 00:00:00,228.1722869873047,240.72584533691406,5.501789246784314,235.00261230468732,macd_death_cross
DLTR,2025-06-03,2025-06-10 00:00:00,96.72000122070312,93.12000274658203,-3.722082742644245,-26.495988769531323,macd_death_cross
INTU,2025-05-23,2025-06-11 00:00:00,716.5252685546875,760.921875,6.196097806133967,688.1473999023438,macd_death_cross
ULTA,2025-05-30,2025-06-12 00:00:00,471.4599914550781,462.42999267578125,-1.9153266327917615,-232.2515686035149,macd_death_cross
STX,2025-06-04,2025-06-12 00:00:00,126.01583862304688,124.46580505371094,-1.2300307534932786,-48.71755508422848,macd_death_cross
HOOD,2025-05-19,2025-06-13 00:00:00,64.2699966430664,72.5999984741211,12.96094953500102,369.1023811340333,macd_death_cross
JBL,2025-05-30,2025-06-13 00:00:00,167.82884216308594,175.65040588378906,4.660440732292368,565.1079788208008,macd_death_cross
MCHP,2025-06-11,2025-06-17 00:00:00,68.10204315185547,66.233154296875,-2.744247849970049,-274.48370613098086,macd_death_cross
DG,2025-06-03,2025-06-20 00:00:00,110.85276794433594,109.8089370727539,-0.9416371741896286,-6.701394195556645,macd_death_cross
CTVA,2025-06-11,2025-06-20 00:00:00,71.54225158691406,73.18016815185547,2.289439497094331,228.99711494445728,macd_death_cross
KLAC,2025-06-11,2025-06-23 00:00:00,867.5216674804688,851.8824462890625,-1.8027470411000828,-180.16382812499978,macd_death_cross
CF,2025-06-13,2025-06-24 00:00:00,98.2306137084961,93.06989288330078,-5.2536786958391515,-278.0596380615234,macd_death_cross
MU,2025-06-24,2025-06-30 00:00:00,127.65816497802734,123.0073471069336,-3.643180890070176,-156.4535131835937,macd_death_cross
HWM,2025-06-10,2025-07-01 00:00:00,168.31385803222656,175.9000701904297,4.507182145840074,822.8764328002944,macd_death_cross
GE,2025-06-10,2025-07-01 00:00:00,240.72584533691406,247.7088623046875,2.9008173002779056,529.592006835941,macd_death_cross
NEM,2025-06-13,2025-07-01 00:00:00,57.42462921142578,58.34699630737305,1.606222118651037,85.01457523345925,macd_death_cross
COIN,2025-06-24,2025-07-01 00:00:00,344.82000732421875,335.3299865722656,-2.7521665072729045,-118.15075836181677,trailing_stop
WDC,2025-06-17,2025-07-08 00:00:00,58.42693328857422,63.863616943359375,9.305098434540525,410.6327164459235,macd_death_cross
TKO,2025-06-18,2025-07-08 00:00:00,173.93336486816406,170.98751831054688,-1.6936638694077153,-24.862944946288962,macd_death_cross
STX,2025-07-02,2025-07-09 00:00:00,150.80319213867188,140.94747924804688,-6.5354802845036115,-363.1830200195309,macd_death_cross
JBL,2025-06-16,2025-07-10 00:00:00,180.62506103515625,220.72177124023438,22.19886320053552,390.9429244995117,macd_death_cross
DASH,2025-06-30,2025-07-10 00:00:00,246.50999450683594,238.24000549316406,-3.3548290933260887,-46.06383880615226,macd_death_cross
ORCL,2025-06-12,2025-07-11 00:00:00,198.56582641601562,229.5537872314453,15.605888170558993,820.2513227844238,macd_death_cross
NTRS,2025-06-23,2025-07-11 00:00:00,118.67725372314453,123.68722534179688,4.22150956605368,332.96271377563426,macd_death_cross
HAS,2025-07-01,2025-07-14 00:00:00,75.09645080566406,73.92597198486328,-1.5586340076573888,-260.39642326354806,macd_death_cross
CCL,2025-07-07,2025-07-15 00:00:00,29.17513656616211,28.836700439453125,-1.1600155699065662,-14.29892635345459,macd_death_cross
NRG,2025-05-29,2025-07-16 00:00:00,153.19082641601562,143.7595977783203,-6.156523114565108,-814.3865928649902,trailing_stop
EL,2025-07-02,2025-07-16 00:00:00,87.63743591308594,85.48063659667969,-2.461047945931744,-136.76264465332042,macd_death_cross
CVNA,2025-06-12,2025-07-17 00:00:00,318.95001220703125,346.1000061035156,8.51230376466054,447.1603994750976,macd_death_cross
WYNN,2025-07-01,2025-07-18 00:00:00,101.29552459716797,106.07417297363281,4.717531594281754,788.142476730347,macd_death_cross
RCL,2025-06-23,2025-07-21 00:00:00,270.4745178222656,342.4119873046875,26.596764109842493,2097.6966101074213,macd_death_cross
HOOD,2025-06-24,2025-07-22 00:00:00,82.01000213623047,101.8499984741211,24.192166590769652,1038.8222082519533,macd_death_cross
SMCI,2025-07-15,2025-07-22 00:00:00,53.16999816894531,49.86000061035156,-6.225310649957857,-539.430302124023,macd_death_cross
APH,2025-06-17,2025-07-23 00:00:00,92.31078338623047,100.17908477783203,8.523707743525916,376.10480651855505,macd_death_cross
COIN,2025-07-11,2025-07-23 00:00:00,387.05999755859375,397.80999755859375,2.777347198833857,232.1999999999989,macd_death_cross
BA,2025-05-29,2025-07-29 00:00:00,208.17999267578125,226.0800018310547,8.598333069955885,1137.3665817260735,macd_death_cross
JCI,2025-06-12,2025-07-29 00:00:00,102.90788269042969,102.92272186279297,0.014419859757411252,0.7578365325925915,macd_death_cross
TPR,2025-07-03,2025-07-31 00:00:00,89.30722045898438,106.96074676513672,19.76718815726661,365.4279945373537,macd_death_cross
WBD,2025-07-11,2025-07-31 00:00:00,11.729999542236328,13.170000076293945,12.276219865760375,1026.6627807617188,macd_death_cross
DLTR,2025-07-22,2025-07-31 00:00:00,114.7699966430664,113.55000305175781,-1.0629900034786637,-123.14615310668887,macd_death_cross
IBKR,2025-07-18,2025-08-01 00:00:00,63.82112503051758,63.38269805908203,-0.6869621480754259,-75.61988403320356,macd_death_cross
CVNA,2025-07-31,2025-08-05 00:00:00,390.1700134277344,350.739990234375,-10.105856892219228,-1025.9692034912114,stop_loss
AMD,2025-07-15,2025-08-06 00:00:00,155.61000061035156,163.1199951171875,4.826164435048755,418.156494140625,macd_death_cross
GE,2025-07-16,2025-08-06 00:00:00,265.1651916503906,271.2419128417969,2.2916737877941977,202.11174682617275,macd_death_cross
LITE,2025-07-21,2025-08-06 00:00:00,103.83999633789062,110.01000213623047,5.941839383606029,633.351095199585,macd_death_cross
TEL,2025-07-23,2025-08-06 00:00:00,200.70877075195312,198.73187255859375,-0.9849585476274646,-119.91864440918107,macd_death_cross
SMCI,2025-07-28,2025-08-06 00:00:00,60.04999923706055,46.790000915527344,-22.081596153209677,-297.81956230163564,stop_loss
VRT,2025-07-30,2025-08-06 00:00:00,144.04132080078125,139.62527465820312,-3.0658189733526613,-227.86798095703125,macd_death_cross
NRG,2025-08-04,2025-08-06 00:00:00,172.92491149902344,147.718505859375,-14.576503420555914,-1010.7768661499022,stop_loss
GEV,2025-07-23,2025-08-07 00:00:00,627.925537109375,644.7260131835938,2.675552287865044,325.761231079101,macd_death_cross
EME,2025-07-25,2025-08-07 00:00:00,634.44580078125,616.9127807617188,-2.7635173876068326,-111.86066772460936,macd_death_cross
WDC,2025-07-08,2025-08-08 00:00:00,63.863616943359375,74.78687286376953,17.10403582386821,497.33584205627403,macd_death_cross
FIX,2025-07-25,2025-08-13 00:00:00,687.4680786132812,700.8033447265625,1.939765136467185,78.54471740722647,macd_death_cross
DASH,2025-08-06,2025-08-14 00:00:00,258.0799865722656,247.44000244140625,-4.122746700422679,-888.7578744506864,macd_death_cross
COHR,2025-08-07,2025-08-14 00:00:00,113.81999969482422,91.6500015258789,-19.478121796158693,-1062.1646122741704,stop_loss
GNRC,2025-07-30,2025-08-18 00:00:00,181.0,198.13999938964844,9.4696129224577,703.7683749389644,macd_death_cross
PLTR,2025-08-04,2025-08-18 00:00:00,160.66000366210938,174.02999877929688,8.321918842543091,577.0489892578125,macd_death_cross
GLW,2025-08-07,2025-08-18 00:00:00,64.15792083740234,64.91084289550781,1.1735449782009386,63.99084571838375,macd_death_cross
IDXX,2025-08-04,2025-08-19 00:00:00,682.780029296875,636.7100219726562,-6.747415763120887,-467.6105743408207,macd_death_cross
ANET,2025-08-06,2025-08-19 00:00:00,138.77999877929688,132.77999877929688,-4.323389575425675,-932.0400000000009,macd_death_cross
LITE,2025-08-08,2025-08-19 00:00:00,116.2699966430664,117.95999908447266,1.4535155157820596,42.84156188964835,macd_death_cross
PSKY,2025-08-13,2025-08-19 00:00:00,14.826323509216309,13.323922157287598,-10.13333717556339,-271.94966871261613,stop_loss
AMD,2025-08-06,2025-08-20 00:00:00,163.1199951171875,165.1999969482422,1.2751360307241226,274.89304199218896,trailing_stop
PLTR,2025-08-18,2025-08-20 00:00:00,174.02999877929688,156.00999450683594,-10.354539101798036,-962.2682281494144,stop_loss
STX,2025-07-09,2025-08-21 00:00:00,140.94747924804688,153.4432830810547,8.865574538596062,325.1408157348633,macd_death_cross
FSLR,2025-08-15,2025-08-21 00:00:00,199.9499969482422,192.0,-3.975992532923156,-268.4713969421391,trailing_stop
EBAY,2025-08-01,2025-08-22 00:00:00,90.8281478881836,98.23381042480469,8.15348843811946,848.4667568206787,macd_death_cross
EA,2025-08-11,2025-08-22 00:00:00,175.58514404296875,170.88917541503906,-2.6744680784500208,-52.54788894653302,macd_death_cross
DHI,2025-08-15,2025-08-27 00:00:00,164.64002990722656,166.5089111328125,1.1351317335395519,76.64281906127962,macd_death_cross
ORCL,2025-07-17,2025-08-29 00:00:00,247.66441345214844,225.14312744140625,-9.093468737321665,-707.1683807373047,trailing_stop
PHM,2025-08-22,2025-08-29 00:00:00,131.56201171875,131.25379943847656,-0.23427148631044503,-37.95634231567419,macd_death_cross
CHRW,2025-08-26,2025-09-02 00:00:00,125.35240936279297,127.3181381225586,1.5681619282453867,56.31812896728525,macd_death_cross
ADM,2025-08-20,2025-09-03 00:00:00,59.7719841003418,60.74637222290039,1.630175302400614,348.5483753204353,macd_death_cross
PSKY,2025-08-21,2025-09-04 00:00:00,15.844398498535156,14.569334983825684,-8.047408772427394,-1427.255095825196,macd_death_cross
WYNN,2025-08-25,2025-09-09 00:00:00,117.85784912109375,120.97457122802734,2.644475637537979,285.4917449951172,macd_death_cross
UAL,2025-09-02,2025-09-09 00:00:00,104.68000030517578,105.6500015258789,0.9266347132931412,96.9613220214851,macd_death_cross
SATS,2025-08-26,2025-09-12 00:00:00,50.869998931884766,74.88999938964844,47.21840173404878,1696.0522323226928,trailing_stop
ORCL,2025-09-10,2025-09-12 00:00:00,326.8970642089844,290.90484619140625,-11.010260402512639,-837.5389132690425,stop_loss
NEM,2025-08-25,2025-09-18 00:00:00,70.51625061035156,77.93531799316406,10.521074672287531,1135.8592163085941,macd_death_cross
AVGO,2025-09-05,2025-09-22 00:00:00,332.9802551269531,337.4351806640625,1.3378948056277018,24.101147155761737,macd_death_cross
LITE,2025-08-19,2025-09-23 00:00:00,117.95999908447266,163.99000549316406,39.02170800775332,6638.907824325561,macd_death_cross
HPE,2025-08-27,2025-09-24 00:00:00,22.33134651184082,24.157997131347656,8.17976031377367,185.7338349914553,macd_death_cross
GOOGL,2025-09-03,2025-09-24 00:00:00,230.1412353515625,246.80470275878906,7.240539654604504,1028.802477722169,macd_death_cross
GOOG,2025-09-03,2025-09-24 00:00:00,230.5806427001953,247.49404907226562,7.335137145081775,1042.2041006469735,macd_death_cross
SNDK,2025-09-11,2025-09-25 00:00:00,84.30000305175781,94.29000091552734,11.850530844744995,600.6985715484616,trailing_stop
ORCL,2025-09-12,2025-09-25 00:00:00,290.90484619140625,290.0585632324219,-0.2909140119403674,-16.587145996093568,trailing_stop
EBAY,2025-08-26,2025-09-26 00:00:00,93.69933319091797,90.51698303222656,-3.396342375465126,-121.97948158264171,macd_death_cross
CIEN,2025-09-04,2025-09-26 00:00:00,116.91999816894531,141.92999267578125,21.390690128730046,1158.462945556641,macd_death_cross
GLW,2025-09-08,2025-09-26 00:00:00,71.770751953125,78.93290710449219,9.9792115262286,119.89447723388662,macd_death_cross
MU,2025-09-23,2025-09-26 00:00:00,166.23870849609375,157.10809326171875,-5.492472431346848,-539.9845849609374,macd_death_cross
FIX,2025-08-14,2025-09-29 00:00:00,689.07666015625,800.8895874023438,16.226485921136824,1643.6500305175778,macd_death_cross
MPWR,2025-09-18,2025-09-29 00:00:00,914.6182250976562,883.53564453125,-3.39842129901659,-177.79236083984324,macd_death_cross
WBD,2025-09-11,2025-10-01 00:00:00,16.170000076293945,19.350000381469727,19.66605003198377,996.9618956756594,macd_death_cross
PSKY,2025-09-12,2025-10-01 00:00:00,18.57244300842285,18.721099853515625,0.8004162135555111,45.637651443481445,macd_death_cross
APP,2025-09-08,2025-10-03 00:00:00,547.0399780273438,682.760009765625,24.809892729905254,297.2268695068358,macd_death_cross
TSLA,2025-09-15,2025-10-03 00:00:00,410.0400085449219,429.8299865722656,4.82635294481896,91.4296984863281,macd_death_cross
PLTR,2025-10-03,2025-10-06 00:00:00,173.07000732421875,179.52999877929688,3.7325886529699934,253.4254647827147,macd_death_cross
STX,2025-09-04,2025-10-07 00:00:00,182.6034698486328,224.03041076660156,22.686831171559426,1228.7230676269528,trailing_stop
CIEN,2025-09-26,2025-10-07 00:00:00,141.92999267578125,151.47999572753906,6.728671559628293,759.8937428283698,macd_death_cross
WDC,2025-09-03,2025-10-08 00:00:00,85.78993225097656,121.02471923828125,41.07100456056556,5835.585420837404,macd_death_cross
NEM,2025-09-23,2025-10-09 00:00:00,84.2541275024414,84.79147338867188,0.6377680265158502,62.7028914642342,macd_death_cross
TER,2025-09-22,2025-10-10 00:00:00,135.02145385742188,131.92510986328125,-2.293223710515116,-67.3145184326172,trailing_stop
LITE,2025-09-24,2025-10-10 00:00:00,152.75,149.61000061035156,-2.055646081602905,-292.7421430969225,trailing_stop
SNDK,2025-09-25,2025-10-10 00:00:00,94.29000091552734,116.91000366210938,23.98982132458231,3183.765386581421,trailing_stop
LRCX,2025-10-02,2025-10-10 00:00:00,146.5727996826172,130.99713134765625,-10.626574895674954,-897.9372795104982,stop_loss
HOOD,2025-09-19,2025-10-13 00:00:00,124.77999877929688,140.67999267578125,12.742421904176565,444.88182922363285,macd_death_cross
INTC,2025-09-25,2025-10-14 00:00:00,33.9900016784668,35.630001068115234,4.824946480327487,640.3213616943358,macd_death_cross
EA,2025-09-30,2025-10-15 00:00:00,201.32095336914062,200.3727569580078,-0.4709874433160499,-61.83188796997092,macd_death_cross
